date,value,POGAČARJEV TRG-TRŽNICA,KONGRESNI TRG-ŠUBIČEVA ULICA,CANKARJEVA UL.-NAMA,BREG,GRUDNOVO NABREŽJE-KARLOVŠKA C.,MIKLOŠIČEV PARK,BAVARSKI DVOR,TRG OF-KOLODVORSKA UL.,MASARYKOVA DDC,VILHARJEVA CESTA,PARK NAVJE-ŽELEZNA CESTA,TRG MDB,PARKIRIŠČE NUK 2-FF,AMBROŽEV TRG,GH ŠENTPETER-NJEGOŠEVA C.,ILIRSKA ULICA,TRŽAŠKA C.-ILIRIJA,TIVOLI,STARA CERKEV,KINO ŠIŠKA,ŠPICA,BARJANSKA C.-CENTER STAREJŠIH TRNOVO,ZALOŠKA C.-GRABLOVIČEVA C.,TRŽNICA MOSTE,ROŽNA DOLINA-ŠKRABČEVA UL.,DUNAJSKA C.-PS PETROL,PLEČNIKOV STADION,DUNAJSKA C.-PS MERCATOR,LIDL - VOJKOVA CESTA,ŠPORTNI CENTER STOŽICE,KOPRSKA ULICA,MERCATOR CENTER ŠIŠKA,CITYPARK,BTC CITY/DVORANA A,BTC CITY ATLANTIS,TRNOVO,P+R BARJE,P + R DOLGI MOST,BONIFACIJA,ANTONOV TRG,BRATOVŠEVA PLOŠČAD,BS4-STOŽICE,SAVSKO NASELJE 2-LINHARTOVA CESTA,SAVSKO NASELJE 1-ŠMARTINSKA CESTA,SITULA,ŠTEPANJSKO NASELJE 1-JAKČEVA ULICA,HOFER-KAJUHOVA,BRODARJEV TRG,PREGLOV TRG,LIDL-LITIJSKA CESTA,ŽIVALSKI VRT,CESTA NA ROŽNIK,ŠMARTINSKI PARK,POLJANSKA-POTOČNIKOVA,SREDNJA FRIZERSKA ŠOLA,POVŠETOVA-GRABLOVIČEVA,TRŽNICA KOSEZE,LIDL BEŽIGRAD,MERCATOR MARKET - CELOVŠKA C. 163,RAKOVNIK,ALEJA - CELOVŠKA CESTA,IKEA,KOPALIŠČE KOLEZIJA,VIŠKO POLJE,KOSEŠKI BAJER,DRAVLJE,ČRNUČE,STUDENEC,POLJE,ZALOG,LIDL - RUDNIK,PRUŠNIKOVA,POVŠETOVA - KAJUHOVA,SOSESKA NOVO BRDO,TEHNOLOŠKI PARK,VOJKOVA - GASILSKA BRIGADA,GERBIČEVA - ŠPORTNI PARK SVOBODA,DOLENJSKA C. - STRELIŠČE,ROŠKA - STRELIŠKA,LEK - VEROVŠKOVA,VOKA - SLOVENČEVA,SUPERNOVA LJUBLJANA - RUDNIK
2022-08-02 23:00:00,1.6,0.4,1.2,1.8,2.0,0.8,0.0,2.2,3.8,14.0,12.0,1.2,2.6,0.0,15.8,4.0,6.6,2.0,0.4,10.2,14.8,14.0,13.0,5.4,13.0,8.6,1.8,7.0,8.8,13.8,9.2,1.4,14.6,1.2,0.0,0.0,9.4,8.0,5.0,6.0,18.8,9.8,12.2,14.0,2.4,14.4,16.0,7.0,17.8,20.0,15.8,2.0,2.8,3.0,5.8,1.8,5.4,8.2,0.8,18.0,14.8,0.0,0.0,0.0,13.0,6.0,5.2,12.0,11.0,8.0,10.0,2.0,7.0,8.0,4.0,5.0,6.2,3.0,18.4,9.0,0.0,6.4,1.0
2022-08-03 00:00:00,0.0,0.0,0.0,0.5555555555555556,0.0,0.5555555555555556,0.0,0.2222222222222222,0.0,6.111111111111111,8.0,1.0,0.0,0.0,9.777777777777779,5.111111111111111,0.2222222222222222,6.777777777777778,0.5555555555555556,9.88888888888889,16.11111111111111,13.0,14.333333333333334,9.777777777777779,15.0,8.0,0.0,8.88888888888889,15.0,16.77777777777778,13.222222222222221,0.0,15.0,4.0,0.0,0.0,9.666666666666666,8.0,5.0,6.0,20.0,14.0,12.0,17.88888888888889,3.0,14.555555555555555,19.0,9.0,20.0,20.0,18.0,2.0,4.0,2.0,7.0,4.0,7.0,12.0,0.0,17.444444444444443,17.0,3.4444444444444446,0.0,1.0,13.0,6.222222222222222,10.0,14.0,10.0,8.0,10.0,2.0,8.0,9.88888888888889,6.0,5.0,6.111111111111111,5.222222222222222,19.0,7.0,0.0,8.555555555555555,2.0
2022-08-03 01:00:00,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,5.5,7.083333333333333,1.75,0.08333333333333333,0.0,8.25,5.0,1.0,7.833333333333333,0.08333333333333333,7.666666666666667,17.0,12.75,14.0,10.583333333333334,14.333333333333334,7.166666666666667,2.0,8.083333333333334,16.083333333333332,17.0,13.75,0.0,15.0,4.0,0.0,0.0,8.166666666666666,8.0,5.5,6.0,20.0,16.5,12.0,18.916666666666668,2.4166666666666665,13.75,19.0,10.0,20.0,20.0,18.0,2.0,4.0,2.8333333333333335,6.666666666666667,4.25,7.833333333333333,12.083333333333334,0.0,17.583333333333332,17.916666666666668,5.666666666666667,0.0,1.0,13.0,7.0,10.0,14.0,10.416666666666666,8.0,10.0,2.0,8.0,10.0,6.0,5.0,5.666666666666667,7.083333333333333,19.0,6.583333333333333,0.0,8.916666666666666,2.0
2022-08-03 02:00:00,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,5.083333333333333,6.166666666666667,2.0,0.08333333333333333,0.0,8.5,5.0,0.6666666666666666,8.833333333333334,0.0,7.0,16.166666666666668,10.666666666666666,14.0,10.25,14.0,6.25,2.0,8.0,17.333333333333332,17.583333333333332,13.5,0.0,15.0,3.5,0.0,0.0,8.333333333333334,8.0,6.0,6.0,20.0,17.5,12.0,19.0,1.4166666666666667,13.0,19.0,10.916666666666666,20.0,19.916666666666668,18.0,2.0,5.583333333333333,3.8333333333333335,6.0,5.0,8.0,12.0,0.0,19.0,18.0,6.0,0.0,1.0,13.25,7.0,9.666666666666666,14.0,12.0,8.0,10.0,2.0,8.583333333333334,10.0,6.0,5.0,6.0,8.0,19.0,6.0,0.0,9.0,2.0
2022-08-03 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.833333333333333,2.0,0.0,0.0,8.833333333333334,4.666666666666667,0.0,9.0,0.0,7.833333333333333,16.0,10.0,14.0,10.0,14.0,5.666666666666667,1.4166666666666667,8.0,17.5,17.0,14.0,0.0,15.0,3.0,0.0,0.0,9.0,8.0,6.0,6.0,20.0,18.0,12.0,19.833333333333332,2.3333333333333335,13.0,19.0,11.166666666666666,20.0,19.0,18.0,2.0,7.0,3.3333333333333335,6.0,5.0,8.0,12.0,0.0,19.583333333333332,18.0,6.25,0.0,1.0,15.0,7.0,9.0,14.0,12.0,8.0,10.0,2.0,9.0,10.0,6.0,5.0,6.0,7.75,19.0,5.833333333333333,0.0,9.0,2.0
2022-08-03 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.16666666666666666,0.4166666666666667,1.0,6.0,2.0,0.0,0.0,8.416666666666666,4.0,0.0,9.0,0.3333333333333333,6.0,16.583333333333332,10.0,14.0,9.416666666666666,14.0,5.5,1.0,8.75,18.0,17.0,14.0,0.0,15.0,3.0,0.0,0.0,9.0,8.0,6.0,6.0,19.666666666666668,18.0,12.0,20.0,3.0,13.0,19.0,12.0,20.0,19.0,18.0,2.0,7.0,2.5833333333333335,5.166666666666667,6.666666666666667,8.0,11.5,0.0,20.0,18.0,7.0,0.0,1.0,15.333333333333334,7.0,9.0,14.0,12.0,8.0,10.0,2.0,9.0,10.0,6.0,5.0,6.0,8.0,19.166666666666668,5.0,0.0,9.0,2.0
2022-08-03 05:00:00,0.0,3.2,0.0,2.0,0.0,0.5,1.0,1.4,0.8,1.0,6.0,2.0,0.0,0.0,8.6,4.0,0.0,8.4,0.8,6.0,17.0,10.0,13.2,8.1,13.7,4.9,1.2,8.0,17.4,16.9,13.5,0.0,15.0,3.0,0.1,0.3,9.5,7.7,6.0,6.0,18.7,18.0,12.0,18.4,3.0,13.0,19.0,12.0,20.0,18.1,18.0,2.0,7.0,2.3,5.0,7.0,7.1,11.0,0.0,20.0,17.5,7.1,0.0,1.0,16.0,7.0,8.9,14.0,13.1,8.1,10.0,2.0,9.0,10.0,6.0,5.0,4.8,7.3,19.0,4.7,0.0,9.0,2.0
2022-08-03 06:00:00,0.8333333333333334,2.75,0.5833333333333334,6.166666666666667,0.0,0.5,2.25,3.8333333333333335,4.5,0.75,3.5833333333333335,1.3333333333333333,2.0,0.9166666666666666,4.75,11.583333333333334,0.08333333333333333,4.166666666666667,0.0,4.083333333333333,17.833333333333332,10.75,12.666666666666666,8.0,13.833333333333334,3.0,2.0833333333333335,6.666666666666667,17.333333333333332,14.833333333333334,11.583333333333334,0.0,15.0,3.5,1.75,1.0,9.083333333333334,6.416666666666667,6.0,6.0,16.75,15.25,12.0,15.333333333333334,1.5,13.333333333333334,17.916666666666668,13.166666666666666,15.75,16.333333333333332,18.0,2.0,6.75,3.3333333333333335,3.1666666666666665,3.0,4.333333333333333,9.666666666666666,0.0,18.583333333333332,17.0,6.583333333333333,0.0,0.5833333333333334,15.75,7.0,7.333333333333333,14.0,11.916666666666666,8.75,10.0,2.0,9.5,9.75,4.833333333333333,5.0,4.833333333333333,6.833333333333333,18.333333333333332,4.0,0.4166666666666667,9.333333333333334,2.0
2022-08-03 07:00:00,3.272727272727273,3.5454545454545454,1.0909090909090908,17.272727272727273,0.5454545454545454,0.18181818181818182,9.090909090909092,7.181818181818182,0.9090909090909091,2.727272727272727,0.7272727272727273,6.454545454545454,7.7272727272727275,2.3636363636363638,8.272727272727273,11.909090909090908,1.8181818181818181,1.0,1.6363636363636365,2.727272727272727,15.0,7.363636363636363,8.363636363636363,7.7272727272727275,12.545454545454545,2.272727272727273,3.1818181818181817,6.2727272727272725,17.0,8.909090909090908,7.181818181818182,0.7272727272727273,16.90909090909091,5.090909090909091,6.818181818181818,2.727272727272727,7.636363636363637,4.7272727272727275,5.909090909090909,6.0,11.0,9.909090909090908,11.636363636363637,7.545454545454546,0.6363636363636364,9.090909090909092,14.545454545454545,11.0,11.545454545454545,14.545454545454545,16.09090909090909,1.3636363636363635,5.909090909090909,3.6363636363636362,0.45454545454545453,0.18181818181818182,5.454545454545454,4.454545454545454,0.7272727272727273,16.0,13.0,5.818181818181818,1.3636363636363635,6.545454545454546,13.818181818181818,6.636363636363637,4.2727272727272725,14.0,10.545454545454545,8.0,10.0,2.0,9.363636363636363,7.2727272727272725,2.5454545454545454,8.0,4.454545454545454,2.3636363636363638,16.363636363636363,3.3636363636363638,3.272727272727273,12.363636363636363,2.0
2022-08-03 08:00:00,12.1,6.2,8.7,19.1,4.0,0.9,16.6,10.6,1.4,0.3,3.0,10.9,9.0,10.8,7.3,10.1,4.0,1.9,0.8,0.6,7.5,2.0,1.0,7.8,10.3,2.2,11.5,9.3,14.6,1.6,4.3,4.0,16.4,10.3,8.0,8.8,4.8,4.4,9.9,6.0,1.3,7.0,9.8,8.3,5.3,5.4,9.0,8.6,10.6,11.0,14.2,1.9,3.5,5.1,1.8,0.0,3.6,0.3,2.7,8.0,10.0,0.7,4.9,12.1,11.8,6.3,1.1,14.0,9.5,8.3,9.1,3.6,8.6,5.8,0.1,11.1,0.9,0.5,16.0,1.5,5.8,8.3,2.2
2022-08-03 09:00:00,10.333333333333334,13.0,13.0,22.583333333333332,8.416666666666666,2.8333333333333335,11.916666666666666,19.5,8.416666666666666,0.6666666666666666,0.9166666666666666,11.333333333333334,8.083333333333334,10.25,7.916666666666667,7.333333333333333,8.083333333333334,2.25,2.25,0.8333333333333334,1.3333333333333333,1.6666666666666667,0.4166666666666667,5.083333333333333,5.25,5.416666666666667,13.75,7.166666666666667,6.416666666666667,0.4166666666666667,1.5833333333333333,7.0,16.416666666666668,12.166666666666666,11.083333333333334,11.0,0.8333333333333334,3.3333333333333335,8.75,6.0,0.25,7.75,7.166666666666667,6.083333333333333,9.083333333333334,11.916666666666666,5.166666666666667,9.833333333333334,11.0,10.0,12.666666666666666,7.666666666666667,7.0,10.416666666666666,2.4166666666666665,0.0,0.5833333333333334,0.0,0.6666666666666666,3.1666666666666665,9.333333333333334,0.16666666666666666,5.5,16.083333333333332,7.25,4.5,0.25,14.0,9.833333333333334,8.583333333333334,9.0,5.0,7.416666666666667,5.0,0.6666666666666666,13.166666666666666,0.25,2.5833333333333335,10.166666666666666,1.0,7.25,7.0,4.416666666666667
2022-08-03 10:00:00,17.181818181818183,16.363636363636363,15.909090909090908,25.636363636363637,8.545454545454545,4.0,10.909090909090908,19.09090909090909,11.0,1.8181818181818181,3.272727272727273,9.090909090909092,10.363636363636363,9.272727272727273,5.363636363636363,6.2727272727272725,8.090909090909092,0.18181818181818182,1.4545454545454546,1.3636363636363635,6.7272727272727275,3.8181818181818183,1.0909090909090908,1.1818181818181819,3.6363636363636362,5.454545454545454,15.636363636363637,3.090909090909091,0.09090909090909091,1.4545454545454546,1.5454545454545454,5.909090909090909,15.181818181818182,12.363636363636363,12.454545454545455,11.090909090909092,2.3636363636363638,2.0,6.090909090909091,6.0,0.09090909090909091,7.909090909090909,7.181818181818182,1.5454545454545454,8.636363636363637,13.454545454545455,5.909090909090909,11.363636363636363,10.181818181818182,8.272727272727273,11.727272727272727,8.0,7.0,10.0,0.0,0.0,0.0,0.6363636363636364,2.5454545454545454,7.636363636363637,9.909090909090908,0.6363636363636364,6.181818181818182,14.090909090909092,4.181818181818182,2.1818181818181817,7.2727272727272725,14.0,9.0,10.818181818181818,9.0,3.8181818181818183,6.0,5.363636363636363,0.7272727272727273,12.545454545454545,0.0,4.2727272727272725,9.454545454545455,0.45454545454545453,8.909090909090908,6.090909090909091,5.090909090909091
