date,value,temp_c,is_day,wind_kph,cloud,precip_mm,humidity,will_it_rain
2022-09-16 02:00:00,2.0,15.488888888888889,0.0,2.5555555555555554,84.33333333333333,0.0,98.0,0.0
2022-09-16 03:00:00,2.0,15.049999999999999,0.0,2.35,87.5,0.25,98.0,0.0
2022-09-16 04:00:00,1.1666666666666667,14.950000000000001,0.0,2.0,90.5,1.6499999999999997,98.5,0.0
2022-09-16 05:00:00,1.0,14.84,0.0,1.56,93.8,3.34,99.0,0.0
2022-09-16 06:00:00,0.9,15.3,0.5,1.9,96.0,3.3,98.5,0.0
2022-09-16 07:00:00,1.2727272727272727,16.20909090909091,1.0,2.8545454545454545,97.45454545454545,2.627272727272727,97.54545454545455,0.0
2022-09-16 08:00:00,1.8181818181818181,17.154545454545453,1.0,3.809090909090909,98.9090909090909,2.0727272727272728,96.54545454545455,0.0
2022-09-16 09:00:00,1.0,17.563636363636363,1.0,4.8,100.0,1.6636363636363638,95.54545454545455,0.0
2022-09-16 10:00:00,2.2,17.25,1.0,7.85,100.0,1.25,95.0,0.0
2022-09-16 11:00:00,2.0,16.936363636363637,1.0,8.827272727272726,100.0,0.6181818181818182,95.0,0.0
2022-09-16 12:00:00,1.8181818181818181,16.481818181818184,1.0,8.645454545454545,100.0,0.2545454545454545,95.45454545454545,0.0
2022-09-16 13:00:00,0.9,15.7,1.0,9.35,100.0,0.25,96.5,0.0
2022-09-16 14:00:00,0.3333333333333333,15.066666666666666,1.0,8.733333333333334,100.0,0.36666666666666664,97.33333333333333,0.0
2022-09-16 15:00:00,0.8888888888888888,14.42222222222222,1.0,8.422222222222222,100.0,0.6777777777777777,98.0,0.0
2022-09-16 16:00:00,0.4444444444444444,13.922222222222222,1.0,9.255555555555555,100.0,0.8444444444444446,98.0,0.0
2022-09-16 17:00:00,0.0,13.540000000000001,1.0,10.620000000000001,100.0,0.8,98.4,0.0
2022-09-16 18:00:00,0.7,12.85,1.0,11.5,100.0,0.7,98.5,0.0
2022-09-16 19:00:00,0.4166666666666667,11.9,0.5,10.299999999999999,100.0,1.7,98.0,0.0
2022-09-16 20:00:00,1.3333333333333333,10.950000000000001,0.0,9.549999999999999,100.0,3.4499999999999997,97.5,0.0
2022-09-16 21:00:00,2.0,10.909090909090908,0.0,9.236363636363636,100.0,3.963636363636363,97.45454545454545,0.0
2022-09-16 22:00:00,2.0,11.25,0.0,7.199999999999999,100.0,3.8499999999999996,98.0,0.0
2022-09-16 23:00:00,1.1666666666666667,11.1,0.0,6.2,100.0,3.9,98.0,0.0
2022-09-17 00:00:00,0.4166666666666667,10.75,0.0,4.95,100.0,2.9,99.0,0.0
2022-09-17 01:00:00,0.0,10.85,0.0,6.3,100.0,1.4000000000000001,99.0,0.0
2022-09-17 02:00:00,0.0,11.518181818181818,0.0,7.590909090909091,100.0,0.7090909090909091,99.0,0.0
2022-09-17 03:00:00,0.0,11.9,0.0,8.136363636363637,100.0,0.6,99.0,0.0
2022-09-17 04:00:00,0.0,11.85,0.0,7.9,100.0,0.55,99.0,0.0
2022-09-17 05:00:00,0.0,11.8,0.0,7.7,100.0,0.65,99.0,0.0
2022-09-17 06:00:00,0.0,11.75,0.5,7.35,100.0,0.85,99.0,0.0
2022-09-17 07:00:00,0.0,11.649999999999999,1.0,6.849999999999999,100.0,1.3499999999999999,98.5,0.0
2022-09-17 08:00:00,0.0,11.540000000000001,1.0,6.3,100.0,1.98,98.0,0.0
2022-09-17 09:00:00,0.0,11.181818181818182,1.0,6.554545454545454,100.0,2.372727272727273,98.0,0.0
2022-09-17 10:00:00,0.0,10.450000000000001,1.0,7.55,100.0,2.45,97.5,0.0
2022-09-17 11:00:00,0.0,9.82,1.0,8.4,100.0,1.9600000000000002,97.0,0.0
2022-09-17 12:00:00,1.75,9.549999999999999,1.0,8.35,99.5,1.4000000000000001,97.0,0.0
2022-09-17 13:00:00,2.0833333333333335,9.5,1.0,7.050000000000001,98.5,1.0,97.0,0.0
2022-09-17 14:00:00,6.166666666666667,9.200000000000001,1.0,5.7,98.0,0.65,97.0,0.0
2022-09-17 15:00:00,6.2727272727272725,9.054545454545455,1.0,4.818181818181818,98.0,0.36363636363636365,97.45454545454545,0.0
2022-09-17 16:00:00,8.545454545454545,8.945454545454545,1.0,4.327272727272727,98.54545454545455,0.09090909090909091,98.0,0.0
2022-09-17 17:00:00,9.0,8.9,1.0,4.1,99.0,0.0,98.0,0.0
2022-09-17 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-17 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-17 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-17 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-17 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-17 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-18 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-18 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-18 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-18 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-18 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-18 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-18 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-18 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-18 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-18 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-18 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-18 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-18 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-18 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-18 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-18 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-18 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-18 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-18 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-18 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-18 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-18 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-18 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-18 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-19 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-19 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-19 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-19 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-19 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-19 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-19 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-19 07:00:00,8.285714285714286,10.042857142857143,1.0,2.5714285714285716,66.71428571428571,1.7142857142857142,77.42857142857143,0.0
2022-09-19 08:00:00,7.666666666666667,11.399999999999999,1.0,2.75,80.0,1.5999999999999999,71.5,0.0
2022-09-19 09:00:00,9.166666666666666,13.200000000000001,1.0,3.8499999999999996,44.0,0.6,64.0,0.0
2022-09-19 10:00:00,16.5,14.4,1.0,5.75,4.0,0.0,58.5,0.0
2022-09-19 11:00:00,17.833333333333332,15.6,1.0,7.6499999999999995,4.0,0.0,53.0,0.0
2022-09-19 12:00:00,15.083333333333334,16.099999999999998,1.0,9.15,7.5,0.0,49.5,0.0
2022-09-19 13:00:00,11.363636363636363,16.49090909090909,1.0,10.299999999999999,14.818181818181818,0.0,48.45454545454545,0.0
2022-09-19 14:00:00,8.3,16.9,1.0,11.35,21.5,0.0,47.5,0.0
2022-09-19 15:00:00,0.5454545454545454,16.30909090909091,1.0,11.172727272727274,34.09090909090909,0.0,52.90909090909091,0.0
2022-09-19 16:00:00,3.8333333333333335,14.799999999999999,1.0,9.55,54.5,0.0,66.5,0.0
2022-09-19 17:00:00,0.9,12.95,1.0,8.0,73.5,0.0,79.0,0.0
2022-09-19 18:00:00,0.8181818181818182,11.409090909090908,1.0,6.2727272727272725,70.45454545454545,0.0,86.63636363636364,0.0
2022-09-19 19:00:00,15.8,10.440000000000001,0.6,4.82,68.8,0.04,89.2,0.0
2022-09-19 20:00:00,5.555555555555555,9.211111111111112,0.0,2.911111111111111,44.22222222222222,0.044444444444444446,92.66666666666667,0.0
2022-09-19 21:00:00,0.09090909090909091,8.845454545454546,0.0,2.036363636363636,29.818181818181817,0.0,94.54545454545455,0.0
2022-09-19 22:00:00,0.5,9.1,0.0,1.78,59.8,0.0,96.2,0.0
2022-09-19 23:00:00,0.0,9.3,0.0,1.7,71.0,0.0,97.0,0.0
2022-09-20 00:00:00,0.0,9.15,0.0,1.35,100.0,0.0,98.5,0.0
2022-09-20 01:00:00,0.0,9.045454545454545,0.0,1.2454545454545454,100.0,0.0,98.0,0.0
2022-09-20 02:00:00,0.0,8.6,0.0,1.15,100.0,0.0,98.0,0.0
2022-09-20 03:00:00,0.0,8.25,0.0,1.35,94.5,0.0,97.5,0.0
2022-09-20 04:00:00,0.0,8.35,0.0,1.8,83.0,0.0,97.0,0.0
2022-09-20 05:00:00,0.08333333333333333,8.450000000000001,0.0,2.25,71.5,0.0,96.5,0.0
2022-09-20 06:00:00,2.5454545454545454,9.1,0.5454545454545454,2.5545454545454547,60.54545454545455,0.0,93.81818181818181,0.0
2022-09-20 07:00:00,5.916666666666667,10.15,1.0,2.6999999999999997,51.0,0.0,89.5,0.0
2022-09-20 08:00:00,5.333333333333333,11.25,1.0,2.8499999999999996,41.0,0.0,84.5,0.0
2022-09-20 09:00:00,8.916666666666666,12.550000000000002,1.0,3.5999999999999996,32.0,0.0,77.0,0.0
2022-09-20 10:00:00,7.818181818181818,14.02727272727273,1.0,4.9818181818181815,24.818181818181817,0.0,67.45454545454545,0.0
2022-09-20 11:00:00,8.818181818181818,15.718181818181817,1.0,6.5636363636363635,16.636363636363637,0.0,56.54545454545455,0.0
2022-09-20 12:00:00,10.88888888888889,16.266666666666666,1.0,7.733333333333334,17.88888888888889,0.0,51.55555555555556,0.0
2022-09-20 13:00:00,8.0,15.918181818181818,1.0,7.263636363636365,29.0,0.0,50.54545454545455,0.0
2022-09-20 14:00:00,10.583333333333334,15.549999999999999,1.0,8.35,54.0,0.05000000000000001,49.5,0.0
2022-09-20 15:00:00,4.454545454545454,15.236363636363636,1.0,10.145454545454545,56.09090909090909,0.045454545454545456,54.45454545454545,0.0
2022-09-20 16:00:00,8.25,14.450000000000001,1.0,9.0,40.0,0.0,64.0,0.0
2022-09-20 17:00:00,0.9090909090909091,12.872727272727273,1.0,7.745454545454546,35.81818181818182,0.0,75.0,0.0
2022-09-20 18:00:00,2.1666666666666665,11.6,1.0,7.550000000000001,45.0,0.0,80.0,0.0
2022-09-20 19:00:00,2.1666666666666665,10.950000000000001,0.5,8.25,67.0,0.0,80.5,0.0
2022-09-20 20:00:00,1.0,10.481818181818182,0.0,8.963636363636363,88.0,0.0,81.0,0.0
2022-09-20 21:00:00,0.75,9.75,0.0,8.25,90.5,0.0,82.5,0.0
2022-09-20 22:00:00,2.2857142857142856,9.314285714285715,0.0,6.442857142857142,75.85714285714286,0.0,85.14285714285714,0.0
2022-09-20 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-21 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-21 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-21 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-21 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-21 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-21 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-21 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-21 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-21 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-21 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-21 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-21 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-21 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-21 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-21 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-21 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-21 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-21 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-21 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-21 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-21 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-21 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-21 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-21 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-22 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-22 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-22 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-22 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-22 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-22 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-22 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-22 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-22 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-22 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-22 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-22 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-22 12:00:00,18.75,14.4,1.0,7.8,26.0,0.0,46.0,0.0
2022-09-22 13:00:00,19.416666666666668,14.5,1.0,8.1,25.5,0.0,45.5,0.0
2022-09-22 14:00:00,13.6,14.719999999999999,1.0,8.64,24.2,0.0,44.2,0.0
2022-09-22 15:00:00,3.888888888888889,14.455555555555556,1.0,8.68888888888889,23.444444444444443,0.0,47.44444444444444,0.0
2022-09-22 16:00:00,1.3,13.15,1.0,7.95,24.0,0.0,58.5,0.0
2022-09-22 17:00:00,4.454545454545454,11.536363636363637,1.0,7.236363636363635,24.454545454545453,0.0,68.54545454545455,0.0
2022-09-22 18:00:00,5.583333333333333,10.049999999999999,0.5,6.3,32.5,0.0,74.5,0.0
2022-09-22 19:00:00,6.333333333333333,9.1,0.0,5.25,48.0,0.0,75.5,0.0
2022-09-22 20:00:00,2.4166666666666665,8.65,0.0,4.15,63.5,0.0,76.5,0.0
2022-09-22 21:00:00,1.1,8.7,0.0,3.4,67.4,0.0,77.4,0.0
2022-09-22 22:00:00,1.4545454545454546,8.518181818181818,0.0,2.872727272727273,57.90909090909091,0.0,78.9090909090909,0.0
2022-09-22 23:00:00,0.18181818181818182,8.3,0.0,2.6,53.0,0.0,80.0,0.0
2022-09-23 00:00:00,0.5454545454545454,8.045454545454545,0.0,2.290909090909091,41.18181818181818,0.0,81.0,0.0
2022-09-23 01:00:00,0.08333333333333333,7.75,0.0,2.5,36.5,0.0,80.5,0.0
2022-09-23 02:00:00,0.0,7.788888888888888,0.0,2.7666666666666666,31.77777777777778,0.0,80.0,0.0
2022-09-23 03:00:00,0.0,7.609090909090909,0.0,2.7363636363636363,28.363636363636363,0.0,82.18181818181819,0.0
2022-09-23 04:00:00,0.0,6.75,0.0,2.5,25.5,0.0,86.0,0.0
2022-09-23 05:00:00,0.0,5.9399999999999995,0.0,2.32,22.8,0.0,89.2,0.0
2022-09-23 06:00:00,0.09090909090909091,6.654545454545455,0.5454545454545454,2.309090909090909,18.272727272727273,0.0,86.0909090909091,0.0
2022-09-23 07:00:00,4.8,8.620000000000001,1.0,2.48,14.4,0.0,78.0,0.0
2022-09-23 08:00:00,10.363636363636363,11.045454545454545,1.0,2.7363636363636363,10.181818181818182,0.0,67.9090909090909,0.0
2022-09-23 09:00:00,3.0,12.9,1.0,3.2,8.5,0.0,60.5,0.0
2022-09-23 10:00:00,9.6,14.15,1.0,3.8,10.0,0.0,56.0,0.0
2022-09-23 11:00:00,16.416666666666668,15.4,1.0,4.3999999999999995,11.5,0.0,51.5,0.0
2022-09-23 12:00:00,19.5,15.9,1.0,4.65,12.666666666666666,0.0,48.833333333333336,0.0
2022-09-23 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-23 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-23 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-23 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-23 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-23 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-23 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-23 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-23 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-23 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-23 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-24 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-24 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-24 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-24 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-24 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-24 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-24 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-24 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-24 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-24 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-24 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-24 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-24 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-24 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-24 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-24 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-24 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-24 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-24 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-24 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-24 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-24 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-24 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-24 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-25 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-25 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-25 02:00:00,0.0,11.9,0.0,2.2,100.0,0.5,99.0,0.0
2022-09-25 03:00:00,0.0,11.850000000000001,0.0,2.5,100.0,0.5,99.0,0.0
2022-09-25 04:00:00,0.0,11.75,0.0,3.0999999999999996,100.0,0.45,99.0,0.0
2022-09-25 05:00:00,0.0,11.649999999999999,0.0,3.6999999999999997,100.0,0.7999999999999999,99.0,0.0
2022-09-25 06:00:00,0.0,11.649999999999999,0.5,3.85,100.0,0.9499999999999998,98.5,0.0
2022-09-25 07:00:00,0.0,11.75,1.0,3.6,100.0,1.2,98.0,0.0
2022-09-25 08:00:00,0.0,11.850000000000001,1.0,3.35,100.0,1.6500000000000001,98.0,0.0
2022-09-25 09:00:00,0.0,12.0,1.0,3.2000000000000006,100.0,1.55,97.5,0.0
2022-09-25 10:00:00,0.0,12.263636363636364,1.0,3.2,100.0,1.0636363636363635,96.45454545454545,0.0
2022-09-25 11:00:00,0.0,12.990909090909092,1.0,3.2,100.0,0.4727272727272727,96.0,0.0
2022-09-25 12:00:00,0.0,13.6,1.0,3.1,100.0,0.39999999999999997,96.5,0.0
2022-09-25 13:00:00,5.75,13.6,1.0,2.9,100.0,0.6,97.0,0.0
2022-09-25 14:00:00,4.2,13.580000000000002,1.0,2.6799999999999997,100.0,0.36,97.4,0.0
2022-09-25 15:00:00,4.25,13.450000000000001,1.0,2.1999999999999997,100.0,0.05000000000000001,98.5,0.0
2022-09-25 16:00:00,4.363636363636363,13.445454545454545,1.0,1.5727272727272728,100.0,0.1,99.0,0.0
2022-09-25 17:00:00,4.0,13.100000000000001,1.0,1.0,100.0,0.15,99.0,0.0
2022-09-25 18:00:00,3.5,12.550000000000002,0.5,0.85,100.0,0.5,99.0,0.0
2022-09-25 19:00:00,2.272727272727273,11.918181818181818,0.0,1.1090909090909091,100.0,1.4000000000000001,99.0,0.0
2022-09-25 20:00:00,1.0,11.399999999999999,0.0,1.3,100.0,1.5999999999999999,99.0,0.0
2022-09-25 21:00:00,0.6666666666666666,11.399999999999999,0.0,1.5499999999999998,100.0,0.9500000000000001,99.0,0.0
2022-09-25 22:00:00,0.0,11.763636363636364,0.0,1.8090909090909089,100.0,0.38181818181818183,99.0,0.0
2022-09-25 23:00:00,0.0,11.9,0.0,1.8999999999999997,100.0,0.20000000000000004,99.0,0.0
2022-09-26 00:00:00,0.0,11.25,0.0,2.1,100.0,0.8000000000000002,98.5,0.0
2022-09-26 01:00:00,0.0,11.409090909090908,0.0,1.9454545454545453,100.0,1.2636363636363637,98.0,0.0
2022-09-26 02:00:00,0.0,11.545454545454545,0.0,1.8545454545454545,100.0,1.2636363636363637,98.0,0.0
2022-09-26 03:00:00,0.0,11.490909090909092,0.0,1.8,100.0,1.0454545454545454,98.0,0.0
2022-09-26 04:00:00,0.0,11.290909090909091,0.0,1.8,100.0,0.5636363636363636,98.0,0.0
2022-09-26 05:00:00,0.0,11.090909090909092,0.0,1.8,100.0,0.09090909090909091,98.0,0.0
2022-09-26 06:00:00,0.0,11.0,0.0,1.8,100.0,0.0,98.0,0.0
2022-09-26 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-26 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-26 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-26 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-26 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-26 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-26 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-26 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-26 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-26 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-26 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-26 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-26 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-26 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-26 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-26 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-26 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-27 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-27 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-27 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-27 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-27 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-27 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-27 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-27 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-27 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-27 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-27 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-27 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-27 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-27 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-27 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-27 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-27 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-27 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-27 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
